pkid,pbid,layers,variables,constraints,method,ARG,in_constraints_probs,best_solution_probs,iteration_count
1,21,7,27,16,PenaltySolver,0,0,59.65915525852271,120
1,22,7,27,16,PenaltySolver,0,0,55.89022162507821,116
1,23,7,27,16,PenaltySolver,0,0,70.64271373905758,117
1,24,7,27,16,PenaltySolver,0,0.09765625,42.995528360395916,160
1,25,7,27,16,PenaltySolver,0,0,74.76014119720763,134
1,26,7,27,16,PenaltySolver,0,0,62.59602861975165,162
1,27,7,27,16,PenaltySolver,0.09765625,0.09765625,39.102854997690336,176
1,28,7,27,16,PenaltySolver,0,0,43.93301928854911,151
1,29,7,27,16,PenaltySolver,0,0,44.44143065295214,147
1,30,7,27,16,PenaltySolver,0,0,44.28627928580343,130
1,31,7,27,16,PenaltySolver,0,0,70.3376871451718,136
1,32,7,27,16,PenaltySolver,0,0,69.3201401450529,130
1,33,7,27,16,PenaltySolver,0,0,48.03861176960796,109
1,34,7,27,16,PenaltySolver,0,0,64.88024258161046,154
1,35,7,27,16,PenaltySolver,0,0,42.998905569095015,120
1,36,7,27,16,PenaltySolver,0,0,51.88799756949095,151
1,37,7,27,16,PenaltySolver,0,0,49.24465108966031,146
1,38,7,27,16,PenaltySolver,0,0,44.83396483478321,130
1,39,7,27,16,PenaltySolver,0,0,50.55413409773195,180
1,40,7,27,16,PenaltySolver,0,0,51.36011802551954,152
1,41,7,27,16,PenaltySolver,0,0,51.351399725319055,130
